,     Extent,time,xco2,xch4
4581,13.442,2016-04-23,403.69363,1819.05
4582,13.37,2016-04-24,403.47226,1818.3264
4583,13.327,2016-04-25,403.26816,1813.0999
4584,13.277,2016-04-26,401.25427,1814.3728
4585,13.221,2016-04-27,404.99567,1817.6318
4586,13.186,2016-04-28,403.82254,1816.9679
4587,13.117,2016-04-29,403.07614,1818.5966
4588,12.933,2016-04-30,402.61374,1814.9436
4589,12.746,2016-05-01,403.17199999999997,1814.8197
4590,12.689,2016-05-02,402.69138,1816.3036
4591,12.717,2016-05-03,403.9702,1819.6833
4592,12.622,2016-05-04,403.41974,1815.3046
4593,12.652,2016-05-05,402.29492,1817.517
4594,12.552,2016-05-06,402.73047,1819.8529999999998
4595,12.529,2016-05-07,403.37216,1818.73
4596,12.386,2016-05-08,402.87885,1818.5796
4597,12.358,2016-05-09,402.44177,1819.4606
4598,12.286,2016-05-10,404.40512,1816.0717
4599,12.18,2016-05-11,403.718,1818.8872
4600,12.084,2016-05-12,403.39435,1817.1075
4601,12.01,2016-05-13,404.05725,1811.1522
4602,11.964,2016-05-14,402.80782999999997,1814.626
4603,11.918,2016-05-15,403.07556,1816.4656
4604,11.87,2016-05-16,402.8893,1815.0505
4605,11.78,2016-05-17,403.10132000000004,1815.2028
4606,11.769,2016-05-18,404.65698,1816.0138
4607,11.715,2016-05-19,403.28002999999995,1814.7704
4608,11.667,2016-05-20,403.29913,1817.0035
4609,11.642,2016-05-21,402.74725,1816.4479999999999
4610,11.61,2016-05-22,403.28476,1814.681
4611,11.514,2016-05-23,402.90512,1814.8339999999998
4612,11.401,2016-05-24,402.63223,1816.8826
4613,11.397,2016-05-25,402.98056,1814.5569
4614,11.385,2016-05-26,403.35168,1817.638
4615,11.347,2016-05-27,404.07767,1818.5067
4616,11.297,2016-05-28,404.0962,1816.2538
4617,11.241,2016-05-29,403.04047,1817.2882
4618,11.197,2016-05-30,403.28204,1816.705
4619,11.132,2016-05-31,403.23395,1813.0702
4620,11.015,2016-06-01,404.22958,1815.7749
4621,11.062,2016-06-02,403.8775,1818.9291
4622,11.082,2016-06-03,404.97757,1813.8984
4623,11.058,2016-06-04,403.7095,1816.4415
4624,11.031,2016-06-05,403.65747000000005,1818.0308
4625,10.965,2016-06-06,402.95166,1816.4126
4626,10.926,2016-06-07,402.83804,1816.5731
4627,10.93,2016-06-08,403.26648,1815.0327
4628,10.91,2016-06-09,403.9454,1816.3851
4629,10.864,2016-06-10,402.31232,1815.0796
4630,10.778,2016-06-11,403.21774,1815.7057
4631,10.767,2016-06-12,403.35156,1817.0709
4632,10.741,2016-06-13,402.91388,1815.5553
4633,10.64,2016-06-14,403.3999,1815.9598
4634,10.588,2016-06-15,401.48932,1812.6044
4635,10.483,2016-06-16,402.73607999999996,1817.2521
4636,10.412,2016-06-17,401.9694,1814.8439
4637,10.385,2016-06-18,402.78687,1814.5377
4638,10.301,2016-06-19,403.5486,1816.8125
4639,10.103,2016-06-20,401.52893,1815.6901
4640,10.054,2016-06-21,403.15634,1814.4468
4641,9.97,2016-06-22,401.14804,1814.725
4642,9.903,2016-06-23,403.80697999999995,1815.9833
4643,9.83,2016-06-24,400.32886,1816.4183
4644,9.734,2016-06-25,403.29977,1816.1403
4645,9.741,2016-06-26,403.42276,1817.589
4646,9.665,2016-06-27,402.27047999999996,1814.354
4647,9.553,2016-06-28,402.5976,1811.6609
4648,9.492,2016-06-29,402.37967000000003,1815.759
4649,9.404,2016-06-30,403.38599999999997,1814.365
4650,9.225,2016-07-01,402.97305,1812.7509
4651,9.147,2016-07-02,402.06387,1814.5377
4652,9.031,2016-07-03,403.08547999999996,1812.668
4653,8.953,2016-07-04,403.10263,1816.5111
4654,8.852,2016-07-05,403.53583,1814.4689
4655,8.823,2016-07-06,403.67496,1812.317
4656,8.781,2016-07-07,401.59882000000005,1814.4314
4657,8.692,2016-07-08,402.88837,1815.9248
4658,8.573,2016-07-09,402.26443,1811.3475
4659,8.524,2016-07-10,402.50864,1814.1661
4660,8.358,2016-07-11,400.65445,1813.5724
4661,8.15,2016-07-12,402.17105,1815.0768
4662,8.054,2016-07-13,402.35873,1814.7314
4663,7.972,2016-07-14,402.6873,1815.3846
4664,7.905,2016-07-15,401.78476,1813.9542
4665,7.885,2016-07-16,402.69214,1815.3712
4666,7.831,2016-07-17,402.08936,1815.8368
4667,7.775,2016-07-18,402.69777999999997,1814.8835
4668,7.672,2016-07-19,402.33685,1814.3302
4669,7.594,2016-07-20,402.16885,1815.8628
4670,7.475,2016-07-21,402.6345,1814.4517
4671,7.449,2016-07-22,402.6406,1816.3041
4672,7.343,2016-07-23,402.20715,1816.1777
4673,7.264,2016-07-24,402.07916,1815.5477
4674,7.206,2016-07-25,400.89148,1815.9705
4675,7.149,2016-07-26,401.51886,1816.0093
4676,7.061,2016-07-27,401.51108,1813.734
4677,6.94,2016-07-28,400.38702,1815.1626
4678,6.93,2016-07-29,402.9489,1815.0261
4679,6.773,2016-07-30,402.1216,1813.3914
4680,6.677,2016-07-31,402.0083,1817.2720000000002
4681,6.509,2016-08-01,399.35794,1818.3832
4682,6.398,2016-08-02,401.12878,1815.891
4683,6.208,2016-08-03,401.9077,1822.4816
4684,6.267,2016-08-04,400.84702000000004,1821.615
4685,6.203,2016-08-05,400.93137,1819.6584
4686,6.044,2016-08-06,401.35532,1820.2994
4687,5.966,2016-08-07,401.03652999999997,1823.61
4688,5.919,2016-08-08,400.1049,1821.2076
4689,5.926,2016-08-09,400.86887,1821.6272
4690,5.819,2016-08-10,399.83117999999996,1821.5001
4691,5.646,2016-08-11,400.7877,1819.2847
4692,5.571,2016-08-12,400.5614,1822.3359
4693,5.605,2016-08-13,401.26743,1823.2745
4694,5.512,2016-08-14,400.98624,1819.2869
4695,5.377,2016-08-15,400.9678,1824.1073
4696,5.276,2016-08-16,400.9623,1822.9021
4697,5.219,2016-08-17,400.9563,1819.9470000000001
4698,5.157,2016-08-18,400.96646,1825.8649
4699,5.082,2016-08-19,401.14484,1823.1213
4700,4.976,2016-08-20,400.9902,1823.8881
4701,4.971,2016-08-21,402.2061,1824.6554
4702,5.042,2016-08-22,400.58997,1821.1451
4703,4.962,2016-08-23,401.17535,1821.921
4704,4.878,2016-08-24,401.0883,1824.3757
4705,4.783,2016-08-25,401.27966000000004,1823.1251
4706,4.702,2016-08-26,400.58615,1820.6045
4707,4.535,2016-08-27,401.48962,1826.3381
4708,4.62,2016-08-28,401.1872,1824.7155
4709,4.507,2016-08-29,401.37307999999996,1824.9753
4710,4.435,2016-08-30,400.89005,1823.955
4711,4.372,2016-08-31,401.32648,1822.9514
4712,4.33,2016-09-01,399.9481,1812.356
4713,4.287,2016-09-02,401.16382000000004,1823.0966
4714,4.31,2016-09-03,400.7317,1817.6481
4715,4.259,2016-09-04,401.71713,1819.2653
4716,4.213,2016-09-05,400.81012000000004,1820.8096
4717,4.199,2016-09-06,401.1025,1817.2377
4718,4.145,2016-09-07,400.6526,1819.9613
4719,4.168,2016-09-08,400.8725,1821.0793
4720,4.147,2016-09-09,401.055,1819.3152
4721,4.168,2016-09-10,401.04715,1819.7509
4722,4.238,2016-09-11,401.7107,1820.1309
4723,4.273,2016-09-12,400.70908,1817.8002
4724,4.348,2016-09-13,401.30237,1820.9868
4725,4.385,2016-09-14,401.1194,1820.4443
4726,4.325,2016-09-15,401.1222,1818.5599
4727,4.347,2016-09-16,400.14737,1822.07
4728,4.372,2016-09-17,400.39996,1824.146
4729,4.441,2016-09-18,400.87628,1820.1674
4730,4.512,2016-09-19,401.1576,1822.8213
4731,4.548,2016-09-20,401.56597999999997,1821.8188
4732,4.615,2016-09-21,400.93573,1818.1846
4733,4.688,2016-09-22,401.47415,1817.7262
4734,4.869,2016-09-23,400.41632000000004,1824.4272
4735,4.92,2016-09-24,401.25133999999997,1819.8108
4736,4.907,2016-09-25,401.15976,1820.6477
4737,5.065,2016-09-26,401.1457,1821.7435
4738,5.196,2016-09-27,401.1905,1820.3218
4739,5.185,2016-09-28,401.29645,1820.9176
4740,5.188,2016-09-29,401.9567,1821.7511
4741,5.207,2016-09-30,401.36517000000003,1819.9092
4742,5.288,2016-10-01,401.60677999999996,1820.4753
4743,5.303,2016-10-02,401.58405,1821.7286
4744,5.292,2016-10-03,401.6593,1818.8895
4745,5.302,2016-10-04,401.68408,1817.7919
4746,5.383,2016-10-05,401.41156,1818.4304
4747,5.413,2016-10-06,401.70807,1819.6187
4748,5.396,2016-10-07,401.57974,1818.533
4749,5.413,2016-10-08,401.90396,1820.0094
4750,5.429,2016-10-09,401.2623,1813.7782
4751,5.452,2016-10-10,401.5319,1818.2727
4752,5.494,2016-10-11,401.43942000000004,1818.6945
4753,5.57,2016-10-12,401.36798,1814.2118
4754,5.613,2016-10-13,401.5401,1816.1774
4755,5.661,2016-10-14,401.83954,1817.3783
4756,5.805,2016-10-15,401.66292999999996,1819.4043
4757,5.928,2016-10-16,401.9398,1816.4094
4758,5.954,2016-10-17,401.7887,1821.0437
4759,6.017,2016-10-18,401.61374,1814.8958
4760,6.18,2016-10-19,401.918,1819.5763
4761,6.349,2016-10-20,401.81842,1817.4681
4762,6.504,2016-10-21,401.26453,1817.8286
4763,6.636,2016-10-22,402.1143,1814.4171
4764,6.75,2016-10-23,401.727,1817.9977
4765,6.87,2016-10-24,401.2647,1814.289
4766,7.0,2016-10-25,401.52902,1813.5613
4767,7.005,2016-10-26,401.73154,1817.4274
4768,7.068,2016-10-27,402.3704,1812.7035
4769,7.12,2016-10-28,401.88358,1814.2761
4770,7.125,2016-10-29,402.5119,1814.7936
4771,7.105,2016-10-30,401.99576,1814.5369
4772,7.106,2016-10-31,401.7383,1814.6353
4773,7.219,2016-11-01,402.0299,1819.2908
4774,7.424,2016-11-02,401.64477999999997,1812.5486
4775,7.558,2016-11-03,402.02258,1812.9365
4776,7.675,2016-11-04,401.96265,1816.8585
4777,7.862,2016-11-05,402.15015,1812.524
4778,8.029,2016-11-06,401.8057,1811.9049
4779,8.168,2016-11-07,401.7725,1820.0713
4780,8.251,2016-11-08,402.07016,1812.3384
4781,8.417,2016-11-09,401.7558,1809.7756
4782,8.471,2016-11-10,402.12807999999995,1817.7313
4783,8.56,2016-11-11,401.56522,1811.5414
4784,8.649,2016-11-12,402.16058,1812.8795
4785,8.653,2016-11-13,401.92566,1815.4911
4786,8.721,2016-11-14,402.8227,1817.3492
4787,8.73,2016-11-15,402.5105,1816.105
4788,8.804,2016-11-16,402.20718,1814.8254
4789,8.698,2016-11-17,402.6911,1810.0112
4790,8.585,2016-11-18,401.77957000000004,1814.5018
4791,8.584,2016-11-19,402.20383,1810.2078
4792,8.692,2016-11-20,403.01,1809.4137
4793,8.9,2016-11-21,402.78308,1805.8154
4794,8.989,2016-11-22,403.8568,1812.64
4795,9.058,2016-11-23,401.69583,1806.2449
4796,9.188,2016-11-24,402.2431,1808.9175
4797,9.291,2016-11-25,402.2774,1811.1571
4798,9.489,2016-11-26,402.50336,1805.3452
4799,9.635,2016-11-27,403.15225,1808.9666
4800,9.726,2016-11-28,402.45737,1809.6223
4801,9.796,2016-11-29,403.20493,1805.8752
4802,9.913,2016-11-30,402.48486,1809.3613
4803,10.183,2016-12-01,402.47348,1810.8793
4804,10.355,2016-12-02,402.5563,1806.1272
4805,10.387,2016-12-03,402.6919,1808.6727
4806,10.369,2016-12-04,402.10927999999996,1809.256
4807,10.415,2016-12-05,402.58185,1809.3997
4808,10.461,2016-12-06,403.01324,1814.0079999999998
4809,10.662,2016-12-07,402.45062,1811.9938
4810,10.683,2016-12-08,402.19144,1811.2599
4811,10.8,2016-12-09,402.39215,1810.6145
4812,11.071,2016-12-10,402.62045,1808.6046
4813,11.244,2016-12-11,402.4755,1808.5419
4814,11.266,2016-12-12,402.7356,1808.4315
4815,11.348,2016-12-13,403.1619,1809.5946
4816,11.514,2016-12-14,402.77786000000003,1808.9182
4817,11.541,2016-12-15,402.72614,1813.0227
4818,11.715,2016-12-16,402.95087,1812.3751
4819,11.762,2016-12-17,402.66582999999997,1810.5486
4820,11.774,2016-12-18,403.5755,1809.8303
4821,11.867,2016-12-19,402.26297,1807.9878
4822,11.966,2016-12-20,403.2664,1806.69
4823,11.841,2016-12-21,402.10254,1803.3107
4824,11.831,2016-12-22,402.91742,1809.1527
4825,11.737,2016-12-23,402.5888,1808.7239
4826,11.865,2016-12-24,402.87564,1804.106
4827,12.027,2016-12-25,403.11154,1806.9525
4828,12.088,2016-12-26,402.78722999999997,1809.0347
4829,12.291,2016-12-27,403.02994,1805.6074
4830,12.484,2016-12-28,402.202,1805.3281
4831,12.525,2016-12-29,402.4414,1810.7783
4832,12.617,2016-12-30,402.8371,1809.9935
4833,12.553,2016-12-31,403.0558,1808.7003
4834,12.643,2017-01-01,404.7337,1802.5789
4835,12.644,2017-01-02,403.18118,1801.1852
4836,12.713,2017-01-03,403.9205,1805.8105
4837,12.954,2017-01-04,404.3425,1801.9614
4838,12.956,2017-01-05,404.38583,1802.5054
4839,12.839,2017-01-06,404.61734,1806.148
4840,12.881,2017-01-07,403.90958,1804.2727
4841,12.87,2017-01-08,405.02805,1805.3925
4842,12.847,2017-01-09,403.5575,1804.6368
4843,12.896,2017-01-10,404.00592,1800.4827
4844,12.994,2017-01-11,404.1596,1802.354
4845,12.91,2017-01-12,403.87863,1808.1191
4846,12.874,2017-01-13,404.1237,1804.6682
4847,12.851,2017-01-14,403.5984,1801.1309
4848,12.883,2017-01-15,404.67978,1809.9121
4849,13.033,2017-01-16,403.02975,1803.1239
4850,13.058,2017-01-17,404.13095,1804.3110000000001
4851,13.119,2017-01-18,404.235,1804.4435
4852,13.267,2017-01-19,404.31644,1805.0092
4853,13.384,2017-01-20,403.47482,1804.766
4854,13.402,2017-01-21,402.89513999999997,1801.3523
4855,13.496,2017-01-22,405.08893,1805.5886
4856,13.622,2017-01-23,403.16348,1809.4
4857,13.734,2017-01-24,404.56903,1807.2045
4858,13.781,2017-01-25,403.1781,1803.4849
4859,13.717,2017-01-26,405.25836,1804.4856
4860,13.702,2017-01-27,404.1071,1804.3385
4861,13.694,2017-01-28,404.4256,1804.6333
4862,13.636,2017-01-29,404.9605,1805.3507
4863,13.713,2017-01-30,403.5548,1809.0481
4864,13.781,2017-01-31,404.8813,1804.8761
4865,13.861,2017-02-01,402.64288,1810.1345
4866,13.865,2017-02-02,404.37683,1811.6581
4867,13.892,2017-02-03,403.80322,1813.8629
4868,13.864,2017-02-04,403.66763,1810.809
4869,13.87,2017-02-05,405.01837,1810.26
4870,13.929,2017-02-06,403.87366000000003,1811.4368
4871,13.886,2017-02-07,403.58646,1812.2661
4872,13.916,2017-02-08,403.27374,1818.1318
4873,13.905,2017-02-09,405.16275,1815.2244
4874,13.906,2017-02-10,404.12613,1816.6615
4875,13.873,2017-02-11,404.27524,1817.565
4876,13.916,2017-02-12,402.89734,1810.4001
4877,14.052,2017-02-13,405.8553,1816.8531
4878,14.153,2017-02-14,404.93582000000004,1814.8375
4879,14.186,2017-02-15,402.7185,1813.9259
4880,14.335,2017-02-16,405.04636,1812.8185
4881,14.271,2017-02-17,404.69699999999995,1816.1027
4882,14.311,2017-02-18,404.28146,1815.9067
4883,14.329,2017-02-19,404.6592,1813.8372
4884,14.305,2017-02-20,404.38013,1816.5793
4885,14.322,2017-02-21,404.899,1820.9591
4886,14.403,2017-02-22,404.17188,1808.9398
4887,14.404,2017-02-23,404.02197,1818.6689999999999
4888,14.376,2017-02-24,404.1686,1813.8517
4889,14.337,2017-02-25,404.19495,1817.1655
4890,14.3,2017-02-26,404.34552,1819.7267
4891,14.286,2017-02-27,404.30402000000004,1819.2021
4892,14.291,2017-02-28,404.28186,1812.1769
4893,14.341,2017-03-01,402.0874,1818.6425
4894,14.332,2017-03-02,404.8624,1819.406
4895,14.395,2017-03-03,402.8808,1821.4498
4896,14.404,2017-03-04,403.60257,1817.519
4897,14.449,2017-03-05,403.58374,1820.8048
4898,14.417,2017-03-06,402.9165,1818.0515
4899,14.365,2017-03-07,406.17935,1819.3536
4900,14.326,2017-03-08,402.96567000000005,1819.5873
4901,14.331,2017-03-09,403.95322000000004,1821.9287
4902,14.31,2017-03-10,402.91364,1822.9281
4903,14.394,2017-03-11,404.212,1819.257
4904,14.369,2017-03-12,402.88266,1818.424
4905,14.374,2017-03-13,403.1576,1820.0397
4906,14.421,2017-03-14,403.33316,1821.5686
4907,14.396,2017-03-15,402.9128,1820.7269
4908,14.317,2017-03-16,403.9057,1822.3348
4909,14.28,2017-03-17,403.1305,1819.6691
4910,14.257,2017-03-18,404.79607999999996,1817.2736
4911,14.193,2017-03-19,402.8008,1818.6089
4912,14.231,2017-03-20,404.0502,1819.0227
4913,14.227,2017-03-21,405.86304,1822.2747
4914,14.171,2017-03-22,404.82004,1828.0044
4915,14.15,2017-03-23,406.6289,1819.8243
4916,14.12,2017-03-24,404.4639,1821.3903
4917,14.123,2017-03-25,402.76837,1822.3536
4918,14.197,2017-03-26,403.31412,1822.3184
4919,14.199,2017-03-27,403.68964,1821.6438
4920,14.211,2017-03-28,404.53305,1819.7695
4921,14.256,2017-03-29,403.34167,1821.7256
4922,14.253,2017-03-30,405.49036,1817.5151
4923,14.183,2017-03-31,403.85468,1821.9663
4924,14.164,2017-04-01,405.6653,1824.8417
4925,14.165,2017-04-02,406.12448,1825.3716
4926,14.219,2017-04-03,404.8071,1823.2793
4927,14.205,2017-04-04,404.67852999999997,1825.3113
4928,14.119,2017-04-05,405.1515,1823.9376
4929,14.013,2017-04-06,407.16495,1825.9425
4930,14.051,2017-04-07,404.92383,1826.443
4931,13.964,2017-04-08,405.32678,1823.9825
4932,13.926,2017-04-09,404.30258,1825.4105
4933,13.936,2017-04-10,405.3107,1824.136
4934,13.931,2017-04-11,405.7988,1822.6831
4935,13.92,2017-04-12,404.78452000000004,1820.1115
4936,13.803,2017-04-13,405.29556,1824.1442
4937,13.683,2017-04-14,404.27042,1824.3317
4938,13.693,2017-04-15,406.50677,1824.6132
4939,13.654,2017-04-16,403.6997,1825.1394
4940,13.736,2017-04-17,406.7148,1824.0852
4941,13.682,2017-04-18,406.04266,1826.7115
4942,13.657,2017-04-19,404.66467,1823.9211
4943,13.625,2017-04-20,404.75198,1823.0094
4944,13.561,2017-04-21,404.65955,1825.4496
4945,13.467,2017-04-22,409.39014,1825.9348
4946,13.436,2017-04-23,404.59912,1827.1554
4947,13.469,2017-04-24,404.8802,1824.4875
4948,13.454,2017-04-25,404.7195,1828.2316
4949,13.477,2017-04-26,405.1387,1823.622
4950,13.452,2017-04-27,405.90182000000004,1822.9812
4951,13.415,2017-04-28,405.02582,1826.2522
4952,13.394,2017-04-29,408.02167000000003,1825.3539
4953,13.333,2017-04-30,403.81656,1827.2886
4954,13.14,2017-05-01,405.66556,1826.8770000000002
4955,13.136,2017-05-02,406.4399,1825.4270000000001
4956,13.141,2017-05-03,406.34958,1822.7545
4957,13.069,2017-05-04,405.20175,1827.1083
4958,13.08,2017-05-05,407.90427,1823.8236
4959,13.1,2017-05-06,405.90552,1824.7756
4960,12.994,2017-05-07,407.0946,1827.3619
4961,12.955,2017-05-08,404.15778,1823.3821
4962,12.924,2017-05-09,407.7964,1824.4786
4963,12.945,2017-05-10,407.95245,1823.9943
4964,12.879,2017-05-11,406.09915,1824.8904
4965,12.8,2017-05-12,407.55206,1822.4238
4966,12.731,2017-05-13,406.69736,1825.5884
4967,12.679,2017-05-14,406.7678,1824.4258
4968,12.666,2017-05-15,405.26175,1820.6349
4969,12.563,2017-05-16,407.38132,1824.7249
4970,12.58,2017-05-17,407.07523,1825.219
4971,12.525,2017-05-18,405.73996,1822.1381
4972,12.514,2017-05-19,405.25574,1824.1729
4973,12.542,2017-05-20,405.65502999999995,1822.9552
4974,12.463,2017-05-21,407.45153999999997,1821.8364
4975,12.389,2017-05-22,405.36682,1821.1488
4976,12.353,2017-05-23,407.7369,1820.1925
4977,12.277,2017-05-24,405.72626,1820.1132
4978,12.301,2017-05-25,405.55542,1821.5575
4979,12.292,2017-05-26,405.38968,1821.2129
4980,12.247,2017-05-27,406.27393,1823.0720000000001
4981,12.15,2017-05-28,406.5867,1824.3885
4982,12.08,2017-05-29,405.19626,1821.7719
4983,12.035,2017-05-30,407.38074,1820.6335
4984,11.994,2017-05-31,404.85065,1823.1082
4985,11.754,2017-06-01,405.70285,1817.6864
4986,11.776,2017-06-02,405.9441,1821.1888
4987,11.739,2017-06-03,406.1328,1821.8167
4988,11.636,2017-06-04,405.1591,1820.2927
4989,11.6,2017-06-05,405.29553,1819.9674
4990,11.5,2017-06-06,406.1061,1820.2426
4991,11.412,2017-06-07,406.8226,1820.3965
4992,11.341,2017-06-08,405.55356,1822.8156
4993,11.294,2017-06-09,405.586,1819.6978
4994,11.229,2017-06-10,406.4819,1819.0870000000002
4995,11.158,2017-06-11,405.94186,1821.0656
4996,11.071,2017-06-12,405.59418,1820.6552
4997,10.971,2017-06-13,405.69318,1817.5582
4998,10.879,2017-06-14,406.26507999999995,1820.5195
4999,10.815,2017-06-15,405.39667000000003,1822.4520000000002
5000,10.75,2017-06-16,406.0024,1820.2039
5001,10.671,2017-06-17,404.79724,1820.2626
5002,10.61,2017-06-18,405.23648,1819.5076
5003,10.564,2017-06-19,404.76953,1816.7941
5004,10.49,2017-06-20,405.35367,1819.3433
5005,10.326,2017-06-21,405.31863,1821.0281
5006,10.262,2017-06-22,405.4413,1821.1544
5007,10.172,2017-06-23,404.92087000000004,1819.191
5008,10.087,2017-06-24,404.85437,1823.0729
5009,9.981,2017-06-25,404.3639,1820.844
5010,9.959,2017-06-26,404.47794,1821.9777
5011,9.873,2017-06-27,404.12347,1822.6826
5012,9.704,2017-06-28,403.26926000000003,1820.9213
5013,9.629,2017-06-29,405.25363,1821.7882
5014,9.439,2017-06-30,404.08405,1819.5658
5015,9.269,2017-07-01,405.96407999999997,1818.4609
5016,9.147,2017-07-02,405.59058,1820.3176
5017,9.115,2017-07-03,406.54135,1821.6373
5018,9.029,2017-07-04,405.11124,1819.2229
5019,9.018,2017-07-05,404.5691,1816.8223
5020,8.909,2017-07-06,404.90097000000003,1821.9767
5021,8.773,2017-07-07,403.52963,1820.9921
5022,8.691,2017-07-08,406.3398,1820.852
5023,8.66,2017-07-09,404.93106,1824.9004
5024,8.615,2017-07-10,404.3533,1820.1805
5025,8.469,2017-07-11,404.20883,1821.9403
5026,8.371,2017-07-12,404.04504,1823.0106
5027,8.173,2017-07-13,403.85497999999995,1819.6608
5028,8.081,2017-07-14,404.41864,1822.4285
5029,7.912,2017-07-15,402.57812,1823.5067
5030,7.855,2017-07-16,403.4862,1822.395
5031,7.755,2017-07-17,403.30807000000004,1819.8418
5032,7.645,2017-07-18,404.30914,1820.865
5033,7.586,2017-07-19,401.76675,1820.914
5034,7.408,2017-07-20,404.04152999999997,1821.736
5035,7.323,2017-07-21,403.90036000000003,1825.1367
5036,7.283,2017-07-22,402.4896,1823.818
5037,7.341,2017-07-23,404.75375,1823.3707
5038,7.241,2017-07-24,403.18300000000005,1824.1815
5039,7.186,2017-07-25,403.56732,1819.8357
5040,7.133,2017-07-26,403.4792,1824.7657
5041,7.038,2017-07-27,404.061,1824.1771
5042,6.9,2017-07-28,403.75577000000004,1823.4528
5043,6.783,2017-07-29,402.7343,1823.4829
5044,6.693,2017-07-30,403.59622,1824.0063
5045,6.718,2017-07-31,402.92517000000004,1826.4036
5046,6.559,2017-08-01,403.6871,1825.4857
5047,6.469,2017-08-02,403.6773,1823.4202
5048,6.355,2017-08-03,403.6881,1822.4327
5049,6.206,2017-08-04,403.51727,1824.3673
5050,6.16,2017-08-05,403.61602999999997,1823.7577
5051,6.091,2017-08-06,403.48654,1824.3099
5052,5.96,2017-08-07,403.74282999999997,1824.6414
5053,5.815,2017-08-08,403.6587,1822.9655
5054,5.782,2017-08-09,403.6726,1822.8870000000002
5055,5.658,2017-08-10,403.69617,1825.1222
5056,5.567,2017-08-11,403.39096,1823.869
5057,5.516,2017-08-12,403.20087,1823.9247
5058,5.455,2017-08-13,403.58417000000003,1827.4409
5059,5.449,2017-08-14,403.14847000000003,1823.6123
5060,5.381,2017-08-15,403.50946,1825.7179999999998
5061,5.275,2017-08-16,403.0444,1829.7391
5062,5.296,2017-08-17,403.5337,1825.0267
5063,5.276,2017-08-18,403.14136,1825.1812
5064,5.242,2017-08-19,403.57928,1832.0887
5065,5.256,2017-08-20,403.21625,1828.9677
5066,5.243,2017-08-21,402.6298,1830.4128
5067,5.197,2017-08-22,403.23502,1832.5902
5068,5.13,2017-08-23,403.1166,1828.9644
5069,5.003,2017-08-24,403.03406,1829.2249
5070,4.946,2017-08-25,403.19257000000005,1827.4052
5071,4.971,2017-08-26,403.28116,1828.3468
5072,4.984,2017-08-27,403.216,1828.8213
5073,4.973,2017-08-28,403.26825,1829.1638
5074,4.945,2017-08-29,403.09476,1828.8838
5075,4.877,2017-08-30,402.6259,1826.764
5076,4.863,2017-08-31,403.41614,1828.3756
5077,4.804,2017-09-01,403.16402999999997,1826.4198
5078,4.812,2017-09-02,403.32806,1829.2974
5079,4.825,2017-09-03,403.34,1827.5143
5080,4.826,2017-09-04,403.01953,1823.6122
5081,4.759,2017-09-05,402.94867,1827.2598
5082,4.691,2017-09-06,403.39062,1827.7003
5083,4.676,2017-09-07,403.07653999999997,1823.6517
5084,4.686,2017-09-08,403.05414,1827.9302
5085,4.673,2017-09-09,403.52832,1827.2879999999998
5086,4.666,2017-09-10,403.25485,1824.1196
5087,4.684,2017-09-11,403.16376,1823.3903
5088,4.666,2017-09-12,403.50684,1826.0245
5089,4.635,2017-09-13,403.47803,1819.7327
5090,4.675,2017-09-14,403.4716,1824.4841
5091,4.739,2017-09-15,403.20947,1827.3884
5092,4.732,2017-09-16,403.2139,1825.0898
5093,4.791,2017-09-17,403.2297,1824.0336
5094,4.753,2017-09-18,403.54992999999996,1824.3661
5095,4.751,2017-09-19,403.3585,1822.7041
5096,4.849,2017-09-20,403.12836,1826.0864
5097,4.828,2017-09-21,402.80124,1826.3087
5098,4.851,2017-09-22,403.15094,1822.7502
5099,4.828,2017-09-23,403.46652,1827.7261
5100,4.876,2017-09-24,403.13058,1826.9374
5101,4.923,2017-09-25,403.2423,1823.828
5102,5.04,2017-09-26,403.47745,1827.1855
5103,5.08,2017-09-27,403.39583999999996,1827.8893
5104,5.154,2017-09-28,403.5115,1829.1042
5105,5.156,2017-09-29,403.5781,1828.5692
5106,5.228,2017-09-30,403.39224,1827.8256
5107,5.376,2017-10-01,403.48935,1829.8983
5108,5.4,2017-10-02,403.33197,1826.8661
5109,5.432,2017-10-03,403.49286,1826.2626
5110,5.511,2017-10-04,403.47283999999996,1832.3389
5111,5.534,2017-10-05,403.5255,1827.654
5112,5.585,2017-10-06,403.64502000000005,1828.7244
5113,5.718,2017-10-07,403.49396,1835.1936
5114,5.91,2017-10-08,403.63153,1827.8864
5115,6.041,2017-10-09,403.58398,1828.4908
5116,6.122,2017-10-10,403.69366,1832.3387
5117,6.194,2017-10-11,403.95984,1822.5493
5118,6.38,2017-10-12,403.96484,1824.8479
5119,6.446,2017-10-13,403.63653999999997,1829.1779999999999
5120,6.506,2017-10-14,403.94916,1822.0979
5121,6.553,2017-10-15,403.79312000000004,1827.8135
5122,6.691,2017-10-16,403.82403999999997,1832.1632
5123,6.851,2017-10-17,403.75412,1825.5388
5124,7.04,2017-10-18,403.92645,1829.1492
5125,7.17,2017-10-19,403.96127,1827.6754
5126,7.269,2017-10-20,403.9116,1828.3065
5127,7.405,2017-10-21,403.83862,1829.2417
5128,7.556,2017-10-22,403.7365,1831.771
5129,7.587,2017-10-23,403.9945,1825.8031
5130,7.609,2017-10-24,403.98758,1825.5431
5131,7.664,2017-10-25,404.09988,1829.9270000000001
