time,temperature_2m,siconc,Snow_albedo,snow_melt,surface_pressure,Total_column_ozone,     Extent
2010-03-01,251.4232012712699,0.8699478376871538,0.8417774129014415,3.873091741725145e-07,99764.35847576926,0.009684166382105005,15.136709677419352
2010-04-01,259.77359061067403,0.8667938064726914,0.8413297366201232,6.200106524394637e-05,99661.4251744925,0.009195041191043859,14.658733333333338
2010-05-01,268.71337606162103,0.8190008427829265,0.8469615096288784,0.000275245128068408,100211.14681592658,0.008573157904504984,12.866096774193545
2010-06-01,274.3602596198145,0.7247751598482947,0.8598509256221954,0.0003539591469286714,99392.58399339154,0.007617340917520662,10.5851
2010-07-01,276.0897453641069,0.56924989792267,0.8756914234509965,5.6233613061204655e-05,98787.01734420597,0.006967595202303446,8.074677419354838
2010-08-01,275.1924329554115,0.5321185283204177,0.8755638662931193,3.2676213831562974e-05,99144.21805138637,0.006441256451872068,5.8749032258064515
2010-09-01,270.50648453567493,0.5273295020626372,0.8695943585733755,1.618028866265842e-05,99467.91401811721,0.0062869845794319,4.865066666666667
2010-10-01,263.2549307638887,0.6602264339102816,0.8597080815986987,1.1071481195139734e-05,99391.47603809994,0.006398678247152365,6.983903225806451
2010-11-01,255.17678317792604,0.791518885659047,0.8570979852842887,5.124428015785104e-06,99235.78329738417,0.006865420128729324,9.613966666666668
2010-12-01,251.08758444853308,0.8417988869469879,0.8533388500092147,5.51857506383771e-07,100159.42910602449,0.007206861147389391,11.83083870967742
2011-01-01,250.74559799254268,0.8524635826573377,0.8509047579813004,4.0861555683918147e-07,99560.5285739708,0.00742921050609492,13.463967741935484
2011-02-01,250.27811076000802,0.8599014817837364,0.8437848118402641,4.0236629785526286e-07,98873.20788831015,0.00730717946310167,14.363035714285713
2011-03-01,253.77665299407687,0.8543788103717286,0.8454760481918295,9.316844679671041e-07,98489.52707573655,0.0068799545921441755,14.546516129032263
2011-04-01,258.6936019684194,0.8553621489172285,0.8420283799207645,0.00012908462506394503,98860.74684977041,0.008569533669861391,14.1078
2011-05-01,267.40019132989505,0.8184981338285586,0.8434689815883023,0.00032735192552605535,99830.0700858215,0.007881720383976658,12.680774193548393
2011-06-01,274.4965860790999,0.7377640900173437,0.8617602171009022,0.0003467552087025405,99663.09382337435,0.007094536307154559,10.748666666666667
2011-07-01,276.2319912970729,0.5681512803435864,0.8763310267540242,5.659111618229665e-05,99352.12928867732,0.006407683468035096,7.724387096774194
2011-08-01,275.13932511944506,0.4823255291620411,0.8757403794280584,3.3526057453011665e-05,99602.47835367003,0.006000158559955051,5.502451612903226
2011-09-01,270.3634291618389,0.5280979276538689,0.870580261475101,2.251781028629742e-05,98838.00190699892,0.005959730074099431,4.561333333333333
2011-10-01,263.0940620968524,0.6258470067697953,0.861609365383721,1.2089819936902822e-05,98941.10061534445,0.006132284955607709,6.464548387096774
2011-11-01,255.64855121681373,0.7745649866714406,0.8555894656039501,7.002479183081872e-06,98818.07833466645,0.006276075377691529,9.7718
2011-12-01,252.89933179232847,0.812010205641432,0.8509278632529325,5.198712184692965e-07,98589.99465823242,0.006763581834412526,12.153580645161291
2012-01-01,252.4242380141125,0.8257729516636767,0.8443861772266277,4.56645833636696e-07,99424.16112274225,0.007838151948315003,13.729419354838706
2012-02-01,252.05185334524543,0.8175820247710001,0.8449507556285323,4.534258380277776e-07,99126.41706461627,0.008927170844867183,14.55334482758621
2012-03-01,252.06589574641728,0.8286263962726789,0.8380075287614027,2.215254966746345e-06,99485.39208895477,0.009150705737083252,15.19625806451613
2012-04-01,258.59942897405216,0.8482700080516803,0.8397342434912983,3.152561266742196e-05,99856.44988276396,0.009074757160343807,14.625766666666665
2012-05-01,267.55044812937706,0.8164368644377736,0.84444637122992,0.0003675148133884221,99590.9333170854,0.008004267662595006,13.011806451612902
2012-06-01,275.0804224932757,0.7144411761765455,0.8633563267867387,0.0003712430325453983,99431.9269012389,0.007069363453628621,10.674533333333335
2012-07-01,276.45032964005935,0.5465939327522774,0.8762212558415785,9.978736965107002e-05,99010.9257554857,0.006432881067768393,7.671774193548385
2012-08-01,275.1525301317987,0.46929466019419164,0.8751803109428881,4.310955454462791e-05,98993.26412438719,0.006061943581509905,4.723290322580647
2012-09-01,271.58774334839114,0.45443130986004765,0.8705470180509772,2.5066581463593258e-05,98986.53542746523,0.005963454026540542,3.5656000000000003
2012-10-01,263.55869377551164,0.5946637580587844,0.8600331421957594,4.10704491730773e-06,99708.71795905719,0.006180179737698565,5.885870967741937
2012-11-01,257.2915165411578,0.741194409329293,0.8520352483240652,5.32658749362938e-06,99413.04367363347,0.00622461517612122,9.387966666666665
2012-12-01,252.64545947587672,0.7956695714762956,0.8479739274445658,7.638290456944446e-08,99892.57307994149,0.007210634483434429,12.00638709677419
2013-01-01,250.74484346739496,0.8160776038277595,0.8431262997355369,5.303177114400582e-07,99916.27673126264,0.008664934822401976,13.702645161290324
